ruc,razon_social,nombre_comercial,anio,gore,fecha_inscripcion,fecha_inicio_actividades,anio_inicio_actividades,antiguedad_empresa,inicio_posterior_contratacion,primer_anio_contratacion,experiencia_contratacion,n_contratos,n_gores_anio,cmc,n_contratos_cmc_evaluables,n_supera_cmc,prop_supera_cmc,tipo_contribuyente,estado,condicion,fecha_baja,domicilio,actividad_principal,cantidad_rubros,actividades_economicas,sanciones_tcp_acum,penalidades_acum,inhabilitacion_judicial,inhabilitacion_administrativa,fecha_consulta_sunat,sunat_ok,tiene_info_sunat,tiene_info_proveedores_estado,puntaje_inco,rango_inco
20134676508,MARQUISA S.A.C.CONTRATISTAS GENERALES,MARQUISA SAC,2024,LA LIBERTAD,08/05/1993,23/05/1988,1988.0,36.0,0,2008,16,1,1,100000.0,1,1.0,1.0,SOCIEDAD ANONIMA,ACTIVO,NO HABIDO,,LIMA/LIMA/SAN MARTIN DE PORRES,Principal - 4290 - CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL,3.0,"Principal - 4290 - CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL | Secundaria 1 - 7730 - ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES | Secundaria 2 - 4923 - TRANSPORTE DE CARGA POR CARRETERA",2,0,0,0,23/09/2026 22:08,1,1,1,60.8,Alto
20144691173,CONSTRUCTORA VANESSA ORIETTA SRL,CONSTRUCTORA VANESSA ORIETTA,2024,LA LIBERTAD,29/06/1993,20/05/1993,1993.0,31.0,0,2006,18,2,1,60000000.0,2,0.0,0.0,SOC.COM.RESPONS. LTDA,ACTIVO,HABIDO,,LIMA/LIMA/SAN ISIDRO,Principal - 4390 - OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN,2.0,"Principal - 4390 - OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN | Secundaria 2 - 4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN",0,0,0,0,23/09/2026 22:08,1,1,1,60.8,Alto
20205328662,SAN AGUSTIN E.I.R.L CONTRATISTAS GENERALES,SAN AGUSTIN EIRL CONTRATISTAS,2024,LA LIBERTAD,14/01/1994,27/11/1989,1989.0,35.0,0,2013,11,3,2,145008025.78,3,0.0,0.0,EMPRESA INDIVIDUAL DE RESP. LTDA,ACTIVO,NO HALLADO,,LIMA/LIMA/LOS OLIVOS,Principal - 4390 - OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN,2.0,Principal - 4390 - OTRAS ACTIVIDADES ESPECIALIZADAS DE CONSTRUCCIÓN | Secundaria 1 - 7110 - ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA,1,1,0,0,23/09/2026 22:09,1,1,1,60.8,Alto
20354444594,GRUPO G & G CONTRATISTAS GENERALES SRLTD,-,2024,LA LIBERTAD,03/02/1997,03/02/1997,1997.0,27.0,0,2009,15,1,1,500000.0,1,1.0,1.0,SOC.COM.RESPONS. LTDA,ACTIVO,HABIDO,,LA LIBERTAD/TRUJILLO/TRUJILLO,Principal - 4290 - CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL,2.0,"Principal - 4290 - CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL | Secundaria 1 - 7730 - ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES",0,0,0,0,23/09/2026 22:11,1,1,1,60.8,Alto
20354826799,SERVICIOS GENERALES DE TELECOMUNICACIONES EIRL,SGT EIRL,2024,LA LIBERTAD,07/04/1997,07/04/1997,1997.0,27.0,0,2024,0,2,1,43652537.92,2,0.0,0.0,EMPRESA INDIVIDUAL DE RESP. LTDA,ACTIVO,HABIDO,,LIMA/LIMA/SAN ISIDRO,Principal - 6190 - OTRAS ACTIVIDADES DE TELECOMUNICACIONES,3.0,Principal - 6190 - OTRAS ACTIVIDADES DE TELECOMUNICACIONES | Secundaria 1 - 4100 - CONSTRUCCIÓN DE EDIFICIOS | Secundaria 2 - 7110 - ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA,1,0,0,0,23/09/2026 22:11,1,1,1,60.8,Alto
20355337619,S G A S.R.L.,-,2024,LA LIBERTAD,23/06/1997,23/06/1997,1997.0,27.0,0,2013,11,2,1,81748708.08,2,0.0,0.0,SOC.COM.RESPONS. LTDA,ACTIVO,HABIDO,,LIMA/LIMA/INDEPENDENCIA,Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS,3.0,"Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS | Secundaria 1 - 7730 - ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES | Secundaria 2 - 4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN",0,0,0,0,23/09/2026 22:11,1,1,1,60.8,Alto
20393340208,DAYAN CONTRATISTAS S.A.C.,-,2024,LA LIBERTAD,02/04/2007,02/04/2007,2007.0,17.0,0,2018,6,1,2,6041337.41,1,1.0,1.0,SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,,UCAYALI/CORONEL PORTILLO/CALLERIA,Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS,2.0,"Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS | Secundaria 1 - 4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN",0,0,0,0,23/09/2026 22:12,1,1,1,60.8,Alto
20398604734,CONSTRUCTORA SAN JORGE EIRL,CONSTRUCTORA SAN JORGE EIRL,2024,LA LIBERTAD,27/10/1997,15/11/1997,1997.0,27.0,0,2008,16,1,1,314882339.91,1,0.0,0.0,EMPRESA INDIVIDUAL DE RESP. LTDA,ACTIVO,HABIDO,,LIMA/LIMA/MIRAFLORES,Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS,3.0,Principal - 4100 - CONSTRUCCIÓN DE EDIFICIOS | Secundaria 1 - 7110 - ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA | Secundaria 2 - 4923 - TRANSPORTE DE CARGA POR CARRETERA,0,0,0,0,23/09/2026 22:14,1,1,1,60.8,Alto
20438958771,INVERSIONES Y SERVICIOS FERBUCH S.A.C.,-,2024,LA LIBERTAD,10/12/1999,02/01/2000,2000.0,24.0,0,2024,0,1,1,4479475.17,1,0.0,0.0,SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,,LA LIBERTAD/TRUJILLO/HUANCHACO,"Principal - 4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN",3.0,"Principal - 4663 - VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCIÓN, ARTÍCULOS DE FERRETERÍA Y EQUIPO Y MATERIALES DE FONTANERÍA Y CALEFACCIÓN | Secundaria 1 - 4690 - VENTA AL POR MAYOR NO ESPECIALIZADA | Secundaria 2 - 4290 - CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL",0,0,0,0,23/09/2026 22:16,1,1,1,60.8,Alto
20440178147,ACOSTA COMBUSTIBLES S.A.C. - ACOSAC,ACOSAC,2024,LA LIBERTAD,14/06/2001,14/06/2001,2001.0,23.0,0,2014,10,1,1,72730808.26,1,0.0,0.0,SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,,LA LIBERTAD/TRUJILLO/TRUJILLO,Principal - 4730 - VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHÍCULOS AUTOMOTORES EN COMERCIOS ESPECIALIZADOS,3.0,Principal - 4730 - VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHÍCULOS AUTOMOTORES EN COMERCIOS ESPECIALIZADOS | Secundaria 1 - 9609 - OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P. | Secundaria 2 - 4100 - CONSTRUCCIÓN DE EDIFICIOS,0,0,0,0,23/09/2026 22:16,1,1,1,60.8,Alto
