DEPARTAMENTO,FECHA,EMPRESA_1,EMPRESA_2,EMPRESA_3,EMPRESA_4,EMPRESA_5,EMPRESA_6,EMPRESA_7,EMPRESA_8,EMPRESA_9,MONTO
CALLAO,24/11/2011,20300116192,,,,,,,,,"176,013.22"
CALLAO,23/11/2011,20300116192,,,,,,,,,"179,761.86"
CALLAO,18/11/2011,20502397568,20508794968,,,,,,,,"4,641,382.68"
CALLAO,18/11/2011,20451502329,20480452861,20503993890,,,,,,,"3,312,476.07"
CALLAO,16/11/2011,20505026196,20298049822,,,,,,,,"3,376,605.33"
CALLAO,09/11/2011,20544411269,20300116192,,,,,,,,"179,814.46"
CALLAO,08/11/2011,20300116192,20544411269,,,,,,,,"162,877.78"
CALLAO,04/11/2011,20544411269,20300116192,,,,,,,,"177,932.18"
CALLAO,18/10/2011,20514944319,,,,,,,,,"1,249,451.54"
CALLAO,14/10/2011,20140476545,,,,,,,,,"3,598,930.21"
CALLAO,06/10/2011,20512302484,20514481891,,,,,,,,"797,828.57"
CALLAO,04/10/2011,20512419837,,,,,,,,,"3,040,000.00"
CALLAO,04/10/2011,20103043264,20392938380,,,,,,,,"1,242,428.27"
CALLAO,29/09/2011,20514405442,20503471257,,,,,,,,"2,460,647.00"
CALLAO,27/09/2011,20512302484,,,,,,,,,"228,445.82"
CALLAO,14/09/2011,20544461363,20144691173,,,,,,,,"1,177,522.00"
CALLAO,13/09/2011,20512302484,,,,,,,,,"210,436.60"
CALLAO,06/09/2011,20512302484,,,,,,,,,"215,646.23"
CALLAO,25/08/2011,20512302484,,,,,,,,,"213,022.95"
CALLAO,25/08/2011,20512302484,,,,,,,,,"204,882.35"
CALLAO,22/08/2011,20103349932,20451502329,,,,,,,,"2,900,342.73"
CALLAO,25/07/2011,20506003351,20507696741,,,,,,,,"1,162,384.05"
CALLAO,25/07/2011,20505026196,20260933419,,,,,,,,"4,487,686.00"
CALLAO,25/07/2011,20503981298,20512419837,,,,,,,,"8,600,000.00"
CALLAO,22/07/2011,20300116192,,,,,,,,,"142,731.88"
CALLAO,21/07/2011,20505026196,20508108444,,,,,,,,"2,479,125.41"
CALLAO,20/07/2011,20300116192,,,,,,,,,"174,548.58"
CALLAO,20/07/2011,20300116192,,,,,,,,,"117,538.39"
CALLAO,05/07/2011,20502397568,,,,,,,,,"5,749,085.93"
CALLAO,24/06/2011,20260933419,,,,,,,,,"524,057.22"
CALLAO,12/05/2011,10083126324,20512158189,20508794968,,,,,,,"8,001,946.24"
CALLAO,11/04/2011,10103154931,20506812462,10257778113,,,,,,,"4,172,698.56"
CALLAO,11/04/2011,10214548556,20505026196,20471553639,,,,,,,"3,186,383.58"
CALLAO,07/04/2011,10103154931,20506812462,10257778113,,,,,,,"2,180,180.31"
CALLAO,31/03/2011,20502397568,,,,,,,,,"3,661,125.01"
CALLAO,31/03/2011,20383776806,20422894854,,,,,,,,"321,575.96"
CALLAO,31/03/2011,20450460363,20155887134,,,,,,,,"436,913.08"
CALLAO,31/03/2011,20155887134,,,,,,,,,"449,234.66"
CALLAO,29/03/2011,20503471257,20514405442,,,,,,,,"3,380,000.00"
CALLAO,28/03/2011,20144691173,,,,,,,,,"609,345.00"
CALLAO,28/12/2012,10083126324,20512158189,,,,,,,,"7,909,712.81"
CALLAO,26/12/2012,20477902635,20512419837,,,,,,,,"2,250,000.00"
CALLAO,19/12/2012,20164483895,,,,,,,,,"2,970,509.48"
CALLAO,26/10/2012,20548294003,20503950228,,,,,,,,"2,778,066.47"
CALLAO,09/10/2012,20342883304,20350257668,20478158867,,,,,,,"3,755,339.38"
CALLAO,12/09/2012,20502397568,,,,,,,,,"3,589,781.86"
CALLAO,12/09/2012,20505026196,20260933419,,,,,,,,"4,433,048.42"
CALLAO,05/09/2012,20260933419,20451596471,,,,,,,,"108,663.37"
CALLAO,04/09/2012,20260933419,20451596471,,,,,,,,"134,784.39"
CALLAO,08/08/2012,20392938380,,,,,,,,,"680,570.48"
CALLAO,06/08/2012,20416167509,20515711008,,,,,,,,"468,931.59"
CALLAO,03/08/2012,20416167509,20515711008,20478091771,,,,,,,"430,423.13"
CALLAO,12/07/2012,20548169012,20502155637,,,,,,,,"357,922.00"
CALLAO,25/05/2012,10081474881,20100677408,20513145731,,,,,,,"3,507,903.68"
CALLAO,25/05/2012,20269085828,,,,,,,,,"302,696.05"
CALLAO,18/05/2012,10087027304,20344955051,,,,,,,,"1,349,213.68"
CALLAO,17/05/2012,20451596471,20512302484,,,,,,,,"254,310.93"
CALLAO,17/05/2012,20451596471,20512302484,,,,,,,,"269,623.23"
CALLAO,08/05/2012,20260933419,,,,,,,,,"222,921.72"
CALLAO,08/05/2012,20528950222,,,,,,,,,"272,812.32"
CALLAO,07/05/2012,20528950222,,,,,,,,,"318,215.46"
CALLAO,03/05/2012,20232650444,20503578485,20523617614,20140404552,,,,,,"5,953,400.60"
CALLAO,30/03/2012,20512419837,,,,,,,,,"329,268.78"
CALLAO,29/03/2012,20451596471,20512302484,,,,,,,,"196,945.54"
CALLAO,28/03/2012,20512302484,20512302484,,,,,,,,"240,621.75"
CALLAO,28/03/2012,20507197311,20493043073,,,,,,,,"365,328.76"
CALLAO,27/03/2012,20416087653,20515509861,,,,,,,,"242,481.23"
CALLAO,27/03/2012,20544156722,20512302484,,,,,,,,"179,922.74"
CALLAO,15/03/2012,20512302484,20451596471,,,,,,,,"192,732.79"
CALLAO,14/03/2012,20502457056,,,,,,,,,"1,272,000.00"
CALLAO,13/03/2012,20544411269,20300116192,,,,,,,,"176,140.76"
CALLAO,13/03/2012,20451596471,20512302484,,,,,,,,"159,374.03"
CALLAO,12/03/2012,20524038553,,,,,,,,,"219,945.29"
CALLAO,07/03/2012,20513145731,20100677408,,,,,,,,"1,550,767.82"
CALLAO,02/03/2012,20502155637,20383676411,20215342345,20512158189,20508794968,,,,,"27,941,422.00"
CALLAO,02/03/2012,20525052088,20493043073,,,,,,,,"209,748.00"
CALLAO,02/03/2012,20471553639,,,,,,,,,"1,282,043.77"
CALLAO,28/02/2012,20512302484,20451596471,,,,,,,,"255,673.44"
CALLAO,27/02/2012,20535803600,,,,,,,,,"251,338.74"
CALLAO,24/02/2012,20383776806,10061635624,20422894854,,,,,,,"1,639,917.57"
CALLAO,24/02/2012,10061635624,20383776806,20422894854,,,,,,,"1,914,073.66"
CALLAO,22/02/2012,10061635624,20383776806,20422894854,,,,,,,"1,443,658.63"
CALLAO,22/02/2012,20494857864,,,,,,,,,"230,518.81"
CALLAO,17/02/2012,20544411269,20300116192,,,,,,,,"165,729.58"
CALLAO,16/02/2012,20544411269,20300116192,,,,,,,,"162,058.62"
CALLAO,15/02/2012,20528950222,,,,,,,,,"238,041.26"
CALLAO,30/01/2012,20155887134,20514944319,,,,,,,,"2,536,312.47"
CALLAO,27/01/2012,20502457056,,,,,,,,,"214,362.59"
CALLAO,10/01/2012,20503471257,20514405442,,,,,,,,"1,120,000.00"
CALLAO,04/08/2014,20232650444,,,,,,,,,"572,599.33"
CALLAO,25/11/2013,20392938380,,,,,,,,,"1,787,235.43"
CALLAO,19/11/2013,20523070071,20232650444,,,,,,,,"316,028.28"
CALLAO,19/11/2013,20523070071,20232650444,,,,,,,,"489,085.67"
CALLAO,19/11/2013,20523070071,20232650444,,,,,,,,"381,028.12"
CALLAO,22/10/2013,20392938380,,,,,,,,,"403,121.00"
CALLAO,22/10/2013,20392938380,,,,,,,,,"417,304.84"
CALLAO,22/10/2013,20523070071,20232650444,,,,,,,,"458,431.64"
CALLAO,22/10/2013,20523070071,20232650444,,,,,,,,"360,775.81"
CALLAO,28/08/2013,20512419837,,,,,,,,,"1,741,930.27"
CALLAO,08/08/2013,20140404552,20504718027,20232650444,,,,,,,"7,940,478.60"
CALLAO,12/07/2013,20508794968,,,,,,,,,"6,183,958.06"
CALLAO,04/07/2013,20166012687,20509656607,,,,,,,,"302,755,404.46"
CALLAO,21/06/2013,20195592200,,,,,,,,,"188,309.31"
CALLAO,20/06/2013,20508794968,,,,,,,,,"2,621,071.04"
CALLAO,14/06/2013,99000015241,,,,,,,,,"410,976.30"
CALLAO,30/05/2013,20512302484,20451596471,,,,,,,,"430,778.22"
CALLAO,08/03/2013,20536612972,20537169207,,,,,,,,"32,403,000.00"
CALLAO,19/02/2013,20392938380,,,,,,,,,"467,403.44"
CALLAO,13/02/2013,20505026196,,,,,,,,,"1,258,722.13"
CALLAO,25/01/2013,20171368368,20451502329,,,,,,,,"1,458,171.70"
CALLAO,20/05/2014,20513145731,,,,,,,,,"273,851.10"
CALLAO,01/04/2014,20342883304,20478158867,,,,,,,,"488,450.84"
CALLAO,01/04/2014,20516080206,,,,,,,,,"360,851.80"
CALLAO,01/04/2014,20516080206,,,,,,,,,"252,305.37"
CALLAO,01/04/2014,20516080206,,,,,,,,,"252,305.37"
CALLAO,21/02/2014,20487679748,20451502329,20555358335,,,,,,,"353,884.37"
CALLAO,21/02/2014,20487679748,20451502329,20555358335,,,,,,,"372,797.67"
CALLAO,21/02/2014,20342883304,20478158867,,,,,,,,"374,848.59"
CALLAO,21/02/2014,20487679748,20451502329,20555358335,,,,,,,"362,966.84"
CALLAO,21/02/2014,20487679748,20451502329,20555358335,,,,,,,"374,774.12"
CALLAO,21/02/2014,20512158189,,,,,,,,,"355,242.93"
CALLAO,21/02/2014,20512158189,,,,,,,,,"370,740.06"
CALLAO,21/02/2014,20512158189,,,,,,,,,"353,421.79"
CALLAO,21/02/2014,20512158189,,,,,,,,,"350,128.42"
CALLAO,13/02/2014,20232650444,,,,,,,,,"193,727.88"
CALLAO,13/02/2014,20232650444,,,,,,,,,"377,540.27"
CALLAO,28/01/2014,20503900395,,,,,,,,,"2,133,581.21"
CALLAO,21/01/2014,20489371791,,,,,,,,,"392,507.97"
CALLAO,21/01/2014,20489371791,,,,,,,,,"399,902.18"
CALLAO,21/01/2014,20489371791,,,,,,,,,"420,521.43"
CALLAO,21/01/2014,20529145404,,,,,,,,,"408,376.48"
CALLAO,21/01/2014,20529145404,,,,,,,,,"430,054.42"
CALLAO,21/01/2014,20555358335,,,,,,,,,"376,533.47"
CALLAO,21/01/2014,20555358335,,,,,,,,,"352,579.19"
CALLAO,21/01/2014,20529145404,,,,,,,,,"397,842.22"
CALLAO,26/11/2015,20478169559,20493043073,,,,,,,,"998,000.00"
CALLAO,02/09/2015,20523070071,20140404552,20232650444,,,,,,,"1,692,592.63"
CALLAO,09/06/2015,20553686432,20501522601,20556233331,,,,,,,"2,213,000.00"
CALLAO,08/04/2015,20493043073,20478169559,,,,,,,,"906,000.00"
CALLAO,23/12/2016,20501522601,20478169559,,,,,,,,"3,624,700.00"
CALLAO,20/12/2016,20232650444,20494341973,,,,,,,,"2,286,991.71"
CALLAO,20/12/2016,20501522601,20601675383,20556233331,,,,,,,"2,298,339.74"
CALLAO,28/09/2016,20478169559,,,,,,,,,"308,885.05"
CALLAO,27/09/2016,20555358335,,,,,,,,,"310,031.55"
CALLAO,27/09/2016,20555358335,,,,,,,,,"324,614.68"
CALLAO,07/06/2016,20494535409,20508794968,,,,,,,,"11,177,275.10"
CALLAO,29/12/2017,20556233331,20493043073,,,,,,,,"2,843,962.56"
CALLAO,28/12/2017,20563678292,10081870492,,,,,,,,"2,964,798.79"
CALLAO,26/12/2017,20530936555,20601013119,,,,,,,,"3,308,543.91"
CALLAO,21/12/2017,20601169941,99000019701,20600689020,,,,,,,"16,231,617.81"
CALLAO,27/03/2017,20342883304,,,,,,,,,"354,584.43"
CALLAO,06/12/2018,20493043073,20478169559,,,,,,,,"3,274,463.55"
CALLAO,26/10/2018,20545730490,20600509111,,,,,,,,"58,927,900.74"
CALLAO,07/07/2020,20478157976,,,,,,,,,"8,833,643.93"
CALLAO,06/11/2019,20511317038,20571493374,,,,,,,,"8,663,468.84"
CALLAO,06/11/2019,20516080206,20478157976,20493043073,20522385442,,,,,,"5,797,841.70"
CALLAO,25/07/2019,20516080206,20493043073,,,,,,,,"10,053,223.95"
CALLAO,30/12/2020,20496183011,20602181139,,,,,,,,"278,000.00"
CALLAO,16/12/2020,20516080206,,,,,,,,,"3,063,034.39"
CALLAO,15/12/2020,20603613474,,,,,,,,,"8,811,513.45"
CALLAO,04/12/2020,20335343701,,,,,,,,,"582,090.81"
CALLAO,23/11/2020,20476423539,,,,,,,,,"10,678,710.54"
CALLAO,10/11/2020,20525051782,20493043073,,,,,,,,"1,029,642.11"
CALLAO,29/10/2020,20521401703,,,,,,,,,"1,635,737.58"
CALLAO,12/10/2020,20261295246,,,,,,,,,"1,131,258.18"
CALLAO,07/10/2020,20571493374,,,,,,,,,"128,764.49"
CALLAO,30/09/2020,20491305542,20552671628,,,,,,,,"11,484,871.17"
CALLAO,08/09/2020,20478169559,20525089917,,,,,,,,"2,573,754.55"
CALLAO,27/08/2020,20563329107,,,,,,,,,"555,393.05"
CALLAO,18/01/2022,20600655095,20603613474,,,,,,,,"29,668,033.02"
CALLAO,28/12/2021,20489665604,20489539137,,,,,,,,"410,877.69"
CALLAO,13/12/2021,20534004185,,,,,,,,,"442,697.85"
CALLAO,07/12/2021,20296637697,20602979173,,,,,,,,"116,308,466.02"
CALLAO,19/10/2021,20543060918,,,,,,,,,"1,292,785.59"
CALLAO,12/10/2021,20507503889,,,,,,,,,"410,708.77"
CALLAO,12/10/2021,20546240852,,,,,,,,,"1,769,925.29"
CALLAO,30/09/2021,20543060918,,,,,,,,,"737,064.89"
CALLAO,06/09/2021,20601500648,20521401703,,,,,,,,"1,407,148.99"
CALLAO,16/07/2021,20493043073,20525089917,,,,,,,,"1,774,586.32"
CALLAO,11/06/2021,20335343701,,,,,,,,,"101,198.66"
CALLAO,26/05/2021,20261295246,,,,,,,,,"1,142,090.68"
CALLAO,21/05/2021,20506003351,,,,,,,,,"1,475,659.75"
CALLAO,09/04/2021,20493043073,,,,,,,,,"134,696.30"
CALLAO,30/03/2021,20513051833,,,,,,,,,"2,055,201.65"
CALLAO,10/03/2021,20547896026,,,,,,,,,"1,475,659.75"
CALLAO,16/12/2022,20232650444,,,,,,,,,"2,140,278.37"
CALLAO,11/11/2022,20517623394,20607284033,,,,,,,,"1,150,000.00"
CALLAO,07/11/2022,20478169559,,,,,,,,,"2,716,759.62"
CALLAO,23/09/2022,20486960401,,,,,,,,,"32,443,870.01"
CALLAO,22/09/2022,20493043073,,,,,,,,,"383,562.99"
CALLAO,08/09/2022,20553668027,10232487149,,,,,,,,"2,726,512.22"
CALLAO,28/06/2022,20173126345,,,,,,,,,"10,962,760.69"
CALLAO,12/05/2022,20379560742,,,,,,,,,"1,012,491.01"
CALLAO,16/03/2022,10086203753,20451738284,,,,,,,,"421,547.38"
CALLAO,28/02/2022,20478169559,20493043073,,,,,,,,"2,435,475.42"
CALLAO,23/02/2022,20508794968,,,,,,,,,"16,286,618.15"
CALLAO,27/01/2022,20501581951,20503953839,20553453845,,,,,,,"11,890,891.81"
CALLAO,26/01/2022,20547097069,,,,,,,,,"1,325,234.91"
CALLAO,05/12/2023,20451624432,20523071042,,,,,,,,"1,987,742.79"
CALLAO,05/12/2023,20131031867,,,,,,,,,"6,990,831.97"
CALLAO,05/12/2023,20559507769,20445461084,,,,,,,,"5,699,479.63"
CALLAO,26/10/2023,20523071042,,,,,,,,,"4,687,478.39"
CALLAO,27/09/2023,20550823676,,,,,,,,,"9,620,302.62"
CALLAO,26/09/2023,20605584544,,,,,,,,,"3,833,669.48"
CALLAO,15/09/2023,20523071042,,,,,,,,,"11,641,167.19"
CALLAO,31/08/2023,20552270127,20556700487,,,,,,,,"16,720,709.39"
CALLAO,06/06/2023,20516080206,,,,,,,,,"3,136,097.74"
CALLAO,27/04/2023,20508794968,,,,,,,,,"33,554,813.60"
CALLAO,25/11/2024,20545316561,,,,,,,,,"22,772,740.77"
CALLAO,24/09/2024,20601460204,20609132079,,,,,,,,"15,653,003.99"
CALLAO,23/09/2024,20482817026,20481567549,,,,,,,,"3,050,248.53"
CALLAO,23/09/2024,20559507769,20482100580,,,,,,,,"4,389,786.15"
CALLAO,12/09/2024,20601595096,20523071042,,,,,,,,"35,165,689.98"
CALLAO,03/05/2024,20556700487,20552238665,,,,,,,,"46,889,524.41"
CALLAO,11/03/2024,20399019355,,,,,,,,,"28,024,995.37"
CALLAO,08/02/2024,20440439129,,,,,,,,,"5,456,156.35"
CALLAO,08/02/2024,20215462910,,,,,,,,,"3,946,732.89"
CUSCO,16/12/2005,20527269301,,,,,,,,,"103,431.79"
CUSCO,19/06/2007,20277722187,,,,,,,,,"431,788.43"
CUSCO,19/06/2007,10004760617,,,,,,,,,"542,836.91"
CUSCO,19/06/2007,20311657250,20277722187,,,,,,,,"1,308,934.15"
CUSCO,19/06/2007,20277977509,,,,,,,,,"1,578,326.79"
CUSCO,19/06/2007,20398211414,,,,,,,,,"751,879.38"
CUSCO,13/10/2008,20506606722,20514990183,20279551932,,,,,,,"3,219,785.53"
CUSCO,26/09/2008,20145769249,20513525304,20125752200,,,,,,,"1,881,511.59"
CUSCO,02/09/2008,10004760617,,,,,,,,,"1,342,049.14"
CUSCO,13/08/2008,10096497275,,,,,,,,,"1,022,471.66"
CUSCO,22/07/2008,20526946473,,,,,,,,,"1,015,456.14"
CUSCO,10/06/2008,20100180058,20475262647,20102297581,,,,,,,"24,204,877.91"
CUSCO,03/04/2008,10282902082,,,,,,,,,"13,691,900.65"
CUSCO,11/12/2009,20344483702,20527026238,,,,,,,,"2,121,750.64"
CUSCO,11/12/2009,20344483702,20527026238,,,,,,,,"2,005,991.62"
CUSCO,17/03/2010,20102297581,20475262647,,,,,,,,"51,122,233.73"
CUSCO,28/05/2012,20531010036,20534100494,20533916211,,,,,,,"7,897,966.88"
CUSCO,16/02/2012,20516765641,20519345634,20533916211,,,,,,,"3,636,158.58"
CUSCO,06/01/2012,20399678553,20399836213,,,,,,,,"2,640,680.82"
CUSCO,09/12/2011,20519627371,10239202182,10247139945,,,,,,,"2,272,093.83"
CUSCO,28/10/2011,20470005565,20527805431,,,,,,,,"2,640,680.82"
CUSCO,24/10/2011,20519345634,20533916211,,,,,,,,"3,636,158.58"
CUSCO,20/10/2011,20507317660,20386795623,20392599402,,,,,,,"1,765,785.18"
CUSCO,19/10/2011,20399678553,20399836213,,,,,,,,"2,092,156.65"
CUSCO,14/10/2011,20526946473,,,,,,,,,"881,732.97"
CUSCO,13/10/2011,20278872018,20279551932,20447023556,,,,,,,"1,410,365.32"
CUSCO,10/10/2011,20527026238,,,,,,,,,"922,763.42"
CUSCO,12/08/2011,10004760617,,,,,,,,,"2,509,923.32"
CUSCO,05/08/2011,20527657220,20357769150,,,,,,,,"691,862.40"
CUSCO,31/12/2012,10102838721,,,,,,,,,"6,259,056.02"
CUSCO,11/12/2012,20533983325,20534084197,20530709141,20534155710,,,,,,"5,362,664.59"
CUSCO,07/12/2012,10165052132,20551634052,20408509964,,,,,,,"2,955,157.51"
CUSCO,07/12/2012,20515568281,,,,,,,,,"4,301,874.56"
CUSCO,07/12/2012,20311657250,20341396442,,,,,,,,"3,089,615.35"
CUSCO,06/12/2012,10165052132,99000013508,20408509964,,,,,,,"4,486,180.57"
CUSCO,06/12/2012,10165052132,99000013508,20408509964,,,,,,,"6,336,493.00"
CUSCO,06/12/2012,20461192077,,,,,,,,,"2,875,298.34"
CUSCO,06/12/2012,10165052132,99000013508,20408509964,,,,,,,"3,394,509.41"
CUSCO,06/12/2012,20323041092,20530713254,20530715893,,,,,,,"3,146,249.36"
CUSCO,05/12/2012,10316779293,20516765641,20530969488,20519345634,,,,,,"2,857,147.48"
CUSCO,05/12/2012,10311866287,20311657250,20341396442,,,,,,,"3,734,934.21"
CUSCO,21/11/2012,20455539499,20311657250,,,,,,,,"2,587,754.77"
CUSCO,14/11/2012,20450507696,20519627371,10239202182,10247139945,,,,,,"3,427,788.83"
CUSCO,28/09/2012,10105503836,,,,,,,,,"1,768,215.60"
CUSCO,10/09/2012,20528036164,,,,,,,,,"115,168.32"
CUSCO,23/08/2012,20486666715,20487300609,,,,,,,,"1,350,720.15"
CUSCO,28/06/2012,20440492283,20516765641,20519345634,20515568281,20533916211,,,,,"11,668,686.08"
CUSCO,20/06/2012,20530588093,20482526561,20531703155,20511001235,,,,,,"3,342,980.10"
CUSCO,14/06/2012,20443261916,10404779627,20489960941,10096497275,,,,,,"1,444,379.59"
CUSCO,13/06/2012,20530709141,20534155710,20533983325,,,,,,,"4,354,647.99"
CUSCO,12/06/2012,20482526561,20506426155,,,,,,,,"2,875,298.34"
CUSCO,28/08/2013,20530732631,20521976510,20531044445,,,,,,,"2,453,529.49"
CUSCO,26/08/2013,20530824919,20531058233,20531010036,,,,,,,"2,454,201.21"
CUSCO,26/08/2013,20456091971,20400344800,20447983011,,,,,,,"1,995,193.09"
CUSCO,26/08/2013,20530732631,20534100222,20542059291,20531044445,,,,,,"3,717,080.41"
CUSCO,12/08/2013,20358000348,,,,,,,,,"3,726,865.24"
CUSCO,31/07/2013,10403312571,20461192077,,,,,,,,"4,347,271.51"
CUSCO,16/07/2013,20534070307,10316654083,20461192077,,,,,,,"2,542,785.78"
CUSCO,09/07/2013,20440492283,20515568281,,,,,,,,"5,821,295.36"
CUSCO,04/07/2013,20530732631,20488351398,20534070307,,,,,,,"3,308,078.85"
CUSCO,04/07/2013,10316654083,20461192077,,,,,,,,"4,603,647.93"
CUSCO,26/06/2013,20533654852,20533916211,,,,,,,,"1,579,038.31"
CUSCO,07/06/2013,10102838721,10164082861,,,,,,,,"4,198,167.89"
CUSCO,30/04/2013,20407941072,20531044445,20534100222,,,,,,,"6,617,202.68"
CUSCO,29/04/2013,20571258880,20534151307,20534142227,20542041910,,,,,,"2,489,454.81"
CUSCO,22/04/2013,20542041910,20534142227,20534151307,,,,,,,"2,834,008.50"
CUSCO,22/04/2013,20407857446,20530806341,20407981961,,,,,,,"3,449,965.08"
CUSCO,17/04/2013,20443261916,20341396442,,,,,,,,"5,421,235.27"
CUSCO,16/04/2013,20341396442,20443261916,10096497275,,,,,,,"2,694,696.76"
CUSCO,18/02/2013,20407769407,20534001593,,,,,,,,"3,038,435.10"
CUSCO,18/02/2013,10071936444,20548119937,99000007150,,,,,,,"4,594,063.07"
CUSCO,18/02/2013,20534001593,20407769407,,,,,,,,"2,631,768.27"
CUSCO,18/02/2013,99000007150,10071936444,20548119937,,,,,,,"9,080,000.00"
CUSCO,24/11/2015,10402806007,20443261916,20489980542,,,,,,,"1,588,727.52"
CUSCO,23/11/2015,20548123888,20553500860,,,,,,,,"2,678,703.93"
CUSCO,23/11/2015,20443261916,10402806007,20489980542,,,,,,,"2,070,990.88"
CUSCO,23/11/2015,20548123888,20109096785,,,,,,,,"1,702,246.78"
CUSCO,23/11/2015,20526887442,,,,,,,,,"2,568,058.74"
CUSCO,09/09/2015,20490197771,10402806007,20489980542,,,,,,,"1,966,251.77"
CUSCO,09/09/2015,20210651706,,,,,,,,,"1,656,909.38"
CUSCO,09/09/2015,20553500860,10099381243,20396779545,,,,,,,"2,171,509.51"
CUSCO,09/09/2015,20517230821,20452677921,,,,,,,,"1,836,680.14"
CUSCO,03/09/2015,20512030204,20490197771,10402806007,20489980542,,,,,,"2,060,119.64"
CUSCO,03/09/2015,20178080106,,,,,,,,,"1,642,261.90"
CUSCO,03/09/2015,20399836213,20527164207,,,,,,,,"1,724,983.39"
CUSCO,31/08/2015,10096497275,20443261916,,,,,,,,"1,477,587.40"
CUSCO,31/08/2015,20553500860,20565667671,20396779545,,,,,,,"2,009,586.28"
CUSCO,31/08/2015,20527164207,20399836213,,,,,,,,"1,852,598.08"
CUSCO,10/12/2014,20526887442,,,,,,,,,"3,055,918.51"
CUSCO,10/12/2014,20461112227,20537532212,20563330881,,,,,,,"2,215,201.05"
CUSCO,10/12/2014,20526887442,,,,,,,,,"2,251,479.87"
CUSCO,10/12/2014,20526946473,20491103834,20494299161,,,,,,,"2,080,735.00"
CUSCO,05/12/2014,20526946473,20494299161,20491103834,,,,,,,"1,710,000.00"
CUSCO,05/12/2014,20526946473,20494299161,20491103834,,,,,,,"1,540,000.00"
CUSCO,25/11/2014,20527164207,20399836213,,,,,,,,"2,390,967.32"
CUSCO,25/11/2014,20527164207,20399836213,,,,,,,,"2,344,463.44"
CUSCO,24/11/2014,20526894651,20526887442,,,,,,,,"2,010,460.22"
CUSCO,24/11/2014,20450269060,20526887442,,,,,,,,"1,887,004.11"
CUSCO,04/11/2014,20564189112,20563861909,,,,,,,,"148,900.15"
CUSCO,30/09/2014,20491178508,20450634612,,,,,,,,"1,725,350.17"
CUSCO,30/09/2014,20491178508,20450634612,,,,,,,,"1,781,755.67"
CUSCO,30/09/2014,20450634612,,,,,,,,,"1,728,822.72"
CUSCO,30/09/2014,20450634612,,,,,,,,,"1,405,272.92"
CUSCO,30/09/2014,20450634612,20491178508,,,,,,,,"1,553,137.53"
CUSCO,30/09/2014,20491178508,20450634612,,,,,,,,"1,570,286.38"
CUSCO,30/09/2014,20526887442,20450269060,,,,,,,,"1,837,950.61"
CUSCO,30/09/2014,20450634612,,,,,,,,,"1,731,661.50"
CUSCO,30/09/2014,20450634612,,,,,,,,,"1,541,628.01"
CUSCO,30/12/2015,10402806007,20489980542,,,,,,,,"1,978,058.82"
CUSCO,30/12/2015,20527164207,20399836213,,,,,,,,"2,059,826.12"
CUSCO,21/12/2015,20526946473,10402806007,20489980542,,,,,,,"1,586,377.03"
CUSCO,11/12/2015,20347019624,20526894651,,,,,,,,"3,729,291.13"
CUSCO,26/11/2015,20490197771,10402806007,20489980542,,,,,,,"2,175,050.69"
CUSCO,26/11/2015,20526887442,,,,,,,,,"2,195,685.36"
CUSCO,25/11/2015,20101218172,20178080106,,,,,,,,"5,071,544.53"
CUSCO,25/11/2015,20494299161,20526946473,,,,,,,,"2,214,794.23"
CUSCO,13/05/2016,20100028698,,,,,,,,,"9,069,910.00"
CUSCO,11/05/2016,20100028698,,,,,,,,,"10,445,985.00"
CUSCO,26/10/2017,20341396442,20527164207,20399836213,,,,,,,"6,995,690.76"
CUSCO,26/10/2017,20447635080,,,,,,,,,"2,921,057.00"
CUSCO,24/10/2017,20527109362,,,,,,,,,"4,163,258.40"
CUSCO,10/09/2018,10215556641,20602327028,,,,,,,,"1,581,221.27"
CUSCO,10/09/2018,20527164207,,,,,,,,,"1,688,038.04"
CUSCO,07/09/2018,20490830252,20341396442,,,,,,,,"2,641,283.53"
CUSCO,07/09/2018,20519627371,10247139945,,,,,,,,"1,708,629.11"
CUSCO,06/09/2018,10238833561,20490348906,20527814261,,,,,,,"1,904,654.00"
CUSCO,03/09/2018,20563968029,20526894651,,,,,,,,"1,835,960.22"
CUSCO,29/08/2018,20602318193,20564435253,20489451558,,,,,,,"2,519,548.87"
CUSCO,29/08/2018,10247139945,20519627371,,,,,,,,"2,772,636.70"
CUSCO,23/09/2019,20210651706,,,,,,,,,"2,485,225.07"
CUSCO,20/09/2019,10004912557,20528036164,,,,,,,,"2,466,637.19"
CUSCO,20/09/2019,20399836213,,,,,,,,,"3,031,633.92"
CUSCO,20/09/2019,20527739030,20602318193,,,,,,,,"2,328,387.91"
CUSCO,17/09/2019,10475851531,20452677921,,,,,,,,"3,924,461.41"
CUSCO,15/10/2020,20490531425,20490348906,,,,,,,,"2,532,153.90"
CUSCO,07/08/2020,20358000348,,,,,,,,,"25,112,630.53"
CUSCO,21/03/2022,20525716342,,,,,,,,,"25,191,267.21"
CUSCO,21/03/2022,20525716342,,,,,,,,,"18,963,473.27"
CUSCO,21/03/2022,20525716342,,,,,,,,,"13,892,462.32"
CUSCO,21/03/2022,20525716342,,,,,,,,,"12,665,576.51"
CUSCO,01/03/2022,20525716342,,,,,,,,,"15,979,861.16"
CUSCO,01/03/2022,20525716342,,,,,,,,,"17,397,878.46"
